City ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,olonkinbyen,70.9221,-8.7187,-3.409999999999968,83,98,6.75,SJ,1713735174
1,labrador city,52.9463,-66.9114,-0.049999999999954525,43,40,3.09,CA,1713735010
2,port elizabeth,-33.918,25.5701,20.610000000000014,96,20,4.12,ZA,1713735175
3,san antonio de pale,-1.4014,5.6325,28.99000000000001,81,70,2.85,GQ,1713735176
4,vilyuchinsk,52.9306,158.4028,2.150000000000034,85,66,0.37,RU,1713735176
5,ushuaia,-54.8,-68.3,6.810000000000002,76,40,12.35,AR,1713735078
6,college,64.8569,-147.8028,12.180000000000007,33,0,0.0,US,1713734938
7,benghazi,32.1167,20.0667,25.379999999999995,24,100,13.38,LY,1713735178
8,adamstown,-25.066,-130.1015,22.360000000000014,71,83,9.09,PN,1713734927
9,sisimiut,66.9395,-53.6735,1.4700000000000273,90,99,12.6,GL,1713735166
10,st. john's,47.5649,-52.7093,7.0400000000000205,94,100,9.77,CA,1713735182
11,grytviken,-54.2811,-36.5092,2.920000000000016,95,100,2.88,GS,1713734895
12,blackmans bay,-43.0167,147.3167,10.07000000000005,92,14,1.82,AU,1713735183
13,kavaratti,10.5669,72.642,29.78000000000003,78,63,4.88,IN,1713734964
14,puerto ayora,-0.7393,-90.3518,30.980000000000018,92,23,1.79,EC,1713735184
15,port-aux-francais,-49.35,70.2167,5.2000000000000455,69,8,11.46,TF,1713735184
16,barah,13.7,30.3667,29.860000000000014,13,51,4.96,SD,1713735184
17,atafu village,-8.5421,-172.5159,29.57000000000005,77,48,5.43,TK,1713735185
18,englewood,39.6478,-104.9878,18.950000000000045,38,20,3.09,US,1713735185
19,margaret river,-33.95,115.0667,16.52000000000004,76,96,7.85,AU,1713734954
20,ust-nera,64.5667,143.2,-2.919999999999959,90,100,1.03,RU,1713735202
21,petropavlovsk-kamchatsky,53.0452,158.6483,1.330000000000041,97,40,5.0,RU,1713735204
22,pisco,-13.7,-76.2167,25.03000000000003,69,0,7.72,PE,1713735204
23,sola,-13.8833,167.55,28.510000000000048,79,97,3.5,VU,1713735204
24,diffa,13.3154,12.6113,33.379999999999995,11,9,2.63,NE,1713735205
25,puerto natales,-51.7236,-72.4875,8.25,57,75,5.66,CL,1713734917
26,daru,-9.0763,143.2092,27.720000000000027,88,99,3.65,PG,1713735208
27,kodiak,57.79,-152.4072,5.730000000000018,75,100,3.09,US,1713735209
28,paranaiba,-19.6772,-51.1908,25.640000000000043,57,11,1.55,BR,1713735209
29,afaahiti,-17.75,-149.2833,24.930000000000007,76,55,3.43,PF,1713735209
30,hamilton,39.1834,-84.5333,12.730000000000018,47,75,4.63,US,1713735108
31,tolanaro,-25.0319,46.9987,23.04000000000002,88,75,0.0,MG,1713734985
32,urengoy,65.9667,78.3667,-16.079999999999984,96,100,4.55,RU,1713735218
33,new norfolk,-42.7826,147.0587,10.720000000000027,90,22,1.31,AU,1713735218
34,enewetak,11.3474,162.3373,27.879999999999995,74,77,6.99,MH,1713735218
35,sierra grande,-41.606,-65.3557,10.57000000000005,49,92,4.52,AR,1713735219
36,linxia chengguanzhen,35.6003,103.2064,8.310000000000002,47,100,1.18,CN,1713735220
37,cockburn town,21.4612,-71.1419,26.980000000000018,61,40,8.23,TC,1713735195
38,kruisfontein,-34.0033,24.7314,19.379999999999995,86,100,1.82,ZA,1713735221
39,mount gambier,-37.8333,140.7667,6.890000000000043,94,7,1.86,AU,1713735221
40,stanley,54.868,-1.6985,5.710000000000036,90,40,1.03,GB,1713735011
41,hermanus,-34.4187,19.2345,15.620000000000005,91,30,3.43,ZA,1713735222
42,al bawiti,28.3492,28.8659,21.150000000000034,23,1,3.03,EG,1713735222
43,altai,46.3722,96.2583,-5.259999999999991,52,0,3.59,MN,1713735223
44,edinburgh of the seven seas,-37.0676,-12.3116,16.930000000000007,79,44,7.96,SH,1713735224
45,waitangi,-43.9535,-176.5597,14.340000000000032,93,55,2.68,NZ,1713735225
46,hawaiian paradise park,19.5933,-154.9731,24.370000000000005,93,100,2.06,US,1713735225
47,aldinga beach,-35.2793,138.4604,14.670000000000016,52,1,2.32,AU,1713735227
48,manaure,11.7751,-72.4445,31.160000000000025,57,99,5.65,CO,1713735227
49,jamestown,42.097,-79.2353,6.3700000000000045,54,100,6.26,US,1713735227
50,polyarnyy,69.1989,33.4478,-12.310000000000002,86,76,2.56,RU,1713735228
51,cukai,4.25,103.4167,25.970000000000027,90,93,0.92,MY,1713734959
52,greenville,35.6127,-77.3663,11.189999999999998,97,100,3.6,US,1713735229
53,fort frances,48.5999,-93.4003,14.120000000000005,31,0,4.12,CA,1713735157
54,nabire,-3.3667,135.4833,25.79000000000002,91,89,1.26,ID,1713735118
55,udachny,66.4167,112.4,-1.419999999999959,95,100,1.57,RU,1713735235
56,serdar,38.9764,56.2757,23.220000000000027,28,3,0.6,TM,1713735235
57,avarua,-21.2078,-159.775,27.03000000000003,74,40,4.63,CK,1713734940
58,shangmei,27.7428,111.2956,17.05000000000001,91,52,0.66,CN,1713735236
59,san juan de la maguana,18.8059,-71.2299,25.970000000000027,64,63,3.34,DO,1713735088
60,san pedro pochutla,15.7333,-96.4667,32.0,37,1,3.3,MX,1713735236
61,cam ranh,11.9214,109.1591,28.980000000000018,74,20,3.09,VN,1713735237
62,longyearbyen,78.2186,15.6401,1.910000000000025,69,75,4.63,SJ,1713735159
63,saint-philippe,-21.3585,55.7679,23.390000000000043,87,7,1.9,RE,1713735238
64,gulf shores,30.246,-87.7008,22.810000000000002,65,0,5.14,US,1713735002
65,walvis bay,-22.9575,14.5053,15.53000000000003,82,1,1.54,NA,1713735239
66,surgut,61.25,73.4167,-0.049999999999954525,100,75,4.0,RU,1713735240
67,ulladulla,-35.35,150.4667,12.350000000000023,87,1,1.73,AU,1713734966
68,salekhard,66.53,66.6019,-24.21999999999997,99,36,1.34,RU,1713735240
69,aktau,43.65,51.2,20.32000000000005,76,77,7.33,KZ,1713735244
70,mocimboa,-11.3167,40.35,24.54000000000002,91,36,3.73,MZ,1713735244
71,punta del este,-34.9667,-54.95,18.060000000000002,93,100,4.92,UY,1713735012
72,'alaqahdari dishu,30.4374,63.313,23.29000000000002,23,0,0.92,AF,1713735245
73,barillas,15.8036,-91.3158,25.5,48,36,2.4,GT,1713735245
74,mormugao,15.4,73.8,27.590000000000032,69,20,2.57,IN,1713735246
75,bilibino,68.0546,166.4372,-11.829999999999984,75,100,0.97,RU,1713734964
76,dhalie,13.6957,44.7314,20.970000000000027,77,51,1.09,YE,1713735246
77,port mathurin,-19.6833,63.4167,26.910000000000025,81,100,7.73,MU,1713735247
78,luderitz,-26.6481,15.1594,18.100000000000023,67,40,3.31,NA,1713735254
79,qamdo,31.1667,97.2333,2.0400000000000205,66,100,1.69,CN,1713735188
80,whitehorse,60.7161,-135.0538,12.430000000000007,18,20,4.63,CA,1713735256
81,williams lake,52.1415,-122.1445,13.920000000000016,29,75,6.69,CA,1713735257
82,fortuna,40.5982,-124.1573,17.74000000000001,61,0,7.2,US,1713734963
83,arraial do cabo,-22.9661,-42.0278,23.920000000000016,73,0,3.6,BR,1713735022
84,georgetown,5.4112,100.3354,27.970000000000027,80,20,1.54,MY,1713735261
85,lerwick,60.1545,-1.1494,8.0,94,100,3.41,GB,1713735261
86,minas de marcona,-15.2119,-75.1103,19.350000000000023,70,8,6.44,PE,1713735262
87,chilecito,-29.1619,-67.4974,22.75,45,19,6.46,AR,1713735265
88,tralee,52.2704,-9.7026,9.480000000000018,90,92,1.1,IE,1713735265
89,cabo san lucas,22.8909,-109.9124,32.610000000000014,30,0,4.63,MX,1713734980
90,vilyuysk,63.7553,121.6247,0.5600000000000023,100,100,3.58,RU,1713735270
91,gua musang,4.8823,101.9644,23.670000000000016,99,100,0.45,MY,1713735271
92,kapuskasing,49.4169,-82.4331,-2.9499999999999886,43,75,8.23,CA,1713735272
93,albany,42.6001,-73.9662,8.840000000000032,49,100,1.79,US,1713734797
94,akjoujt,19.6969,-14.4164,29.060000000000002,16,7,5.09,MR,1713735274
95,malango,-2.9627,119.9001,19.150000000000034,97,99,1.21,ID,1713735275
96,coquimbo,-29.9533,-71.3436,18.850000000000023,72,40,3.6,CL,1713735085
97,selkirk,50.1436,-96.8845,17.27000000000004,25,11,3.58,CA,1713735133
98,jiangzi,28.95,89.6333,-1.089999999999975,61,32,2.65,CN,1713735280
99,ancud,-41.8697,-73.8203,8.930000000000007,65,100,2.85,CL,1713735280
100,howrah,22.5892,88.3103,32.0,70,40,3.6,IN,1713735280
101,san martin,-33.081,-68.4681,19.30000000000001,58,60,5.28,AR,1713735006
102,greymouth,-42.4667,171.2,13.400000000000034,83,53,4.97,NZ,1713735281
103,bethel,41.3712,-73.414,10.200000000000045,42,0,5.14,US,1713735283
104,codrington,-38.2667,141.9667,8.129999999999995,88,4,2.93,AU,1713735283
105,san patricio,28.017,-97.5169,23.400000000000034,53,74,7.04,US,1713735283
106,west island,-12.1568,96.8225,27.99000000000001,78,75,8.75,CC,1713735291
107,mar del plata,-38.0023,-57.5575,15.610000000000014,56,0,5.14,AR,1713735294
108,rikaze,29.25,88.8833,5.080000000000041,29,2,2.31,CN,1713735295
109,invercargill,-46.4,168.35,8.900000000000034,89,91,8.05,NZ,1713735195
110,quellon,-43.1167,-73.6167,7.710000000000036,80,100,4.53,CL,1713735295
111,ilulissat,69.2167,-51.1,7.010000000000048,53,75,6.17,GL,1713735202
112,arkalyk,50.2486,66.9114,15.520000000000039,59,0,4.22,KZ,1713735300
113,freetown,8.484,-13.2299,26.629999999999995,85,100,3.55,SL,1713735301
114,tiksi,71.6872,128.8694,-5.079999999999984,96,100,3.57,RU,1713735302
115,port alfred,-33.5906,26.891,21.210000000000036,96,100,3.13,ZA,1713735303
116,mawlaik,23.6333,94.4167,23.879999999999995,61,81,0.41,MM,1713735304
117,thompson,55.7435,-97.8558,5.090000000000032,24,20,1.54,CA,1713735305
118,yarkovo,57.4028,67.0786,7.970000000000027,78,22,3.16,RU,1713735306
119,loiza,18.4313,-65.8802,26.930000000000007,87,100,6.17,PR,1713735306
120,tevriz,57.509,72.4042,4.800000000000011,84,17,3.28,RU,1713735306
121,chonchi,-42.6128,-73.8092,11.560000000000002,84,100,1.01,CL,1713735307
122,dalbandin,28.8947,64.4101,22.760000000000048,24,0,1.6,PK,1713735307
123,remire-montjoly,4.9167,-52.2667,27.02000000000004,89,0,1.54,GF,1713735308
124,hithadhoo,-0.6,73.0833,28.99000000000001,73,100,0.02,MV,1713735308
125,port lincoln,-34.7333,135.8667,14.390000000000043,69,0,3.26,AU,1713735311
126,westport,41.1415,-73.3579,11.050000000000011,40,20,5.14,US,1713735186
127,olinda,-8.0089,-34.8553,28.850000000000023,84,40,5.14,BR,1713735289
128,san mariano,7.5,126.0,23.129999999999995,86,100,0.77,PH,1713735316
129,san luis de la loma,17.2706,-100.8939,29.310000000000002,50,0,4.3,MX,1713735317
130,puerto aysen,-45.4,-72.7,4.75,94,6,1.07,CL,1713735317
131,holualoa,19.6228,-155.9522,24.910000000000025,87,40,3.6,US,1713735321
132,wynyard,-41.0,145.7167,11.29000000000002,83,63,2.27,AU,1713735321
133,badger,64.8,-147.5333,12.140000000000043,33,0,0.0,US,1713735321
134,acapulco de juarez,16.8634,-99.8901,27.900000000000034,74,40,6.69,MX,1713735302
135,banda aceh,5.5577,95.3222,27.220000000000027,83,100,1.03,ID,1713735323
136,iqaluit,63.7506,-68.5145,-15.149999999999977,72,100,6.17,CA,1713735324
137,vadso,70.0744,29.7487,-2.909999999999968,68,75,7.2,NO,1713735324
138,dunedin,-45.8742,170.5036,11.0,67,29,4.47,NZ,1713735289
139,champerico,14.3,-91.9167,30.03000000000003,68,7,5.22,GT,1713735332
140,beipiao,41.7919,120.7792,11.890000000000043,63,1,2.89,CN,1713735332
141,santa cecilia,-26.9608,-50.4269,14.470000000000027,83,0,0.78,BR,1713735333
142,colonia,50.9333,6.95,4.980000000000018,74,0,2.57,DE,1713735333
143,lihue,21.9789,-159.3672,26.58000000000004,67,75,6.69,US,1713735334
144,harstad,68.799,16.5293,-0.46999999999997044,64,1,4.37,NO,1713735334
145,piriapolis,-34.8682,-55.2744,18.090000000000032,94,100,4.12,UY,1713735249
146,fort bragg,35.139,-79.006,12.080000000000041,90,100,4.12,US,1713735337
147,punta arenas,-53.15,-70.9167,8.060000000000002,66,0,12.86,CL,1713735164
148,losal,27.4,74.9167,25.83000000000004,32,1,4.86,IN,1713735338
149,qaqortoq,60.7167,-46.0333,0.9600000000000364,83,51,1.86,GL,1713735341
150,yuzhno-kurilsk,44.0306,145.8556,2.430000000000007,97,100,4.85,RU,1713735349
151,talnakh,69.4865,88.3972,-17.109999999999957,99,98,1.8,RU,1713735350
152,chernyshevskiy,63.0128,112.4714,-0.37000000000000455,93,100,1.27,RU,1713735161
153,mel'nikovo,56.5558,84.085,7.360000000000014,87,96,6.82,RU,1713735351
154,fallon,39.4735,-118.7774,26.620000000000005,19,0,2.57,US,1713735351
155,worland,44.0169,-107.9554,20.49000000000001,23,0,3.6,US,1713735353
156,ribeira brava,32.65,-17.0667,19.28000000000003,70,56,1.9,PT,1713735354
157,lata,40.1629,-8.3327,15.600000000000023,72,3,0.66,PT,1713735354
158,el granada,37.5027,-122.4694,30.32000000000005,67,20,6.17,US,1713735355
159,al kharijah,25.4514,30.5464,23.870000000000005,24,0,5.16,EG,1713735355
160,namdrik,5.5994,168.1028,28.360000000000014,84,84,8.85,MH,1713735356
161,bredasdorp,-34.5322,20.0403,16.29000000000002,79,47,2.15,ZA,1713735356
162,veraval,20.9,70.3667,25.5,68,47,6.28,IN,1713735357
163,hilo,19.7297,-155.09,24.49000000000001,92,100,2.06,US,1713735358
164,papatowai,-46.5619,169.4708,8.310000000000002,82,84,8.7,NZ,1713735358
165,bandarbeyla,9.4942,50.8122,28.07000000000005,74,100,2.64,SO,1713735359
166,namie,37.4833,141.0,14.29000000000002,87,100,1.58,JP,1713735360
167,susuman,62.7833,148.1667,-13.899999999999977,99,96,0.89,RU,1713735361
168,gilgit,35.9221,74.3087,10.430000000000007,59,68,1.38,PK,1713735364
169,inowroclaw,52.7989,18.2639,1.7900000000000205,84,76,3.51,PL,1713735365
170,chibougamau,49.9168,-74.3659,-7.2099999999999795,63,100,6.69,CA,1713735210
171,al qadarif,14.0349,35.3834,31.30000000000001,12,96,3.59,SD,1713735367
172,cozumel,20.5083,-86.9458,30.53000000000003,69,75,3.13,MX,1713735076
173,acarau,-2.8856,-40.12,26.220000000000027,86,84,3.85,BR,1713735368
174,kerch,45.3583,36.4758,11.980000000000018,72,3,4.47,UA,1713735368
175,tursunzoda,38.5144,68.2333,16.08000000000004,69,100,3.09,TJ,1713735369
176,varena,54.2167,24.5667,3.420000000000016,90,100,5.53,LT,1713735369
177,bhamo,24.2667,97.2333,22.510000000000048,55,2,1.0,MM,1713735370
178,burshtyn,49.2587,24.6278,5.830000000000041,94,87,4.93,UA,1713735370
179,laguna,38.421,-121.4238,29.74000000000001,41,0,2.57,US,1713735370
180,mount pearl,47.5166,-52.7813,6.580000000000041,93,100,9.77,CA,1713735371
181,veshenskaya,49.6303,41.7334,14.5,78,100,4.47,RU,1713735371
182,palembang,-2.9167,104.7458,25.05000000000001,94,40,1.03,ID,1713735244
183,kibondo,-3.5864,30.7203,17.25,93,82,0.91,TZ,1713735373
184,lompoc,34.6391,-120.4579,23.80000000000001,68,0,5.14,US,1713735373
185,ribeira grande,38.5167,-28.7,15.430000000000007,75,100,2.24,PT,1713735374
186,namibe,-15.1961,12.1522,25.180000000000007,76,78,0.87,AO,1713735374
187,kyshtovka,56.555,76.6271,5.75,85,77,5.36,RU,1713735377
188,lloydminster,53.2835,-110.0016,9.120000000000005,49,100,2.57,CA,1713735184
189,skhirate,33.8498,-7.0404,16.28000000000003,87,0,2.5,MA,1713735380
190,buka,40.8108,69.1986,19.07000000000005,57,89,2.57,UZ,1713735380
191,kapenguria,1.2511,35.0895,14.310000000000002,78,100,2.06,KE,1713735381
192,azov,47.1078,39.4165,13.050000000000011,84,21,4.32,RU,1713735381
193,yellowknife,62.456,-114.3525,11.29000000000002,40,20,3.09,CA,1713735351
194,grand falls-windsor,48.9332,-55.6649,5.680000000000007,73,31,2.56,CA,1713735195
195,ulanhot,46.0833,122.0833,11.640000000000043,67,82,4.31,CN,1713735383
196,villa emilio carranza,19.9667,-96.6,27.560000000000002,83,26,5.37,MX,1713735383
197,richards bay,-28.783,32.0377,21.410000000000025,94,3,1.79,ZA,1713735384
198,dwarka,22.2394,68.9678,26.08000000000004,69,0,5.17,IN,1713735384
199,azul,-36.777,-59.8585,13.770000000000039,61,100,5.47,AR,1713735384
200,mandan,46.8267,-100.8896,18.230000000000018,22,0,8.75,US,1713735385
201,island harbour,50.724,-1.2758,8.32000000000005,66,9,2.24,GB,1713735385
202,bol,13.4586,14.7147,29.99000000000001,40,0,5.88,TD,1713735386
203,galliano,29.4422,-90.2992,22.220000000000027,56,40,7.2,US,1713735387
204,iskateley,67.6803,53.1512,-23.879999999999967,100,47,2.24,RU,1713735179
205,carnarvon,-24.8667,113.6333,22.28000000000003,48,0,7.62,AU,1713735126
206,newman,37.3138,-121.0208,28.970000000000027,45,3,3.13,US,1713735389
207,alice springs,-23.7,133.8833,8.75,81,64,2.57,AU,1713735390
208,alpena,45.0617,-83.4327,12.180000000000007,35,75,5.81,US,1713735391
209,geraldton,-28.7667,114.6,13.230000000000018,82,0,3.6,AU,1713735393
210,wonju,37.3514,127.9453,12.890000000000043,82,100,1.5,KR,1713735393
211,isafjordur,66.0755,-23.124,1.6000000000000227,81,14,5.31,IS,1713735394
212,ullal,12.8,74.85,27.53000000000003,89,75,0.0,IN,1713735394
213,hinton,53.4001,-117.5857,9.350000000000023,44,100,5.98,CA,1713735394
214,kayangel,8.0823,134.7173,28.439999999999998,83,100,9.12,PW,1713735187
215,saipan,15.1355,145.701,28.390000000000043,74,40,5.14,MP,1713735286
216,xining,36.6167,101.7667,6.960000000000036,55,83,1.02,CN,1713735397
217,kill devil hills,36.0307,-75.676,10.0,95,100,8.23,US,1713735272
218,laboulaye,-34.1266,-63.3912,18.99000000000001,91,100,4.03,AR,1713735398
219,fort mcmurray,56.7268,-111.381,17.77000000000004,19,0,3.6,CA,1713735400
220,coyuca de catalan,18.3333,-100.65,43.39000000000004,9,0,1.27,MX,1713735401
221,lethem,3.3803,-59.7968,33.03000000000003,55,20,4.12,GY,1713735401
222,constantia,44.1833,28.65,8.379999999999995,89,82,5.38,RO,1713735402
223,karsun,54.1994,46.9827,15.54000000000002,89,84,3.03,RU,1713735403
224,alesund,62.4723,6.1549,5.970000000000027,87,0,1.03,NO,1713735404
225,nyurba,63.2842,118.3319,0.4200000000000159,95,100,2.06,RU,1713735404
226,nizhnyaya omka,55.4338,74.9426,8.300000000000011,77,64,5.43,RU,1713735404
227,sault ste. marie,46.5168,-84.3333,6.310000000000002,50,0,12.35,CA,1713735138
228,kingston,17.997,-76.7936,30.090000000000032,70,20,7.72,JM,1713735117
229,gizo,-8.103,156.8419,29.05000000000001,74,40,1.53,SB,1713735408
230,tshabong,-26.05,22.45,23.400000000000034,28,0,4.69,BW,1713735410
231,mariental,-24.6333,17.9667,23.629999999999995,24,0,1.66,NA,1713735410
232,pont rouge,48.8833,-72.0825,6.160000000000025,62,100,5.08,CA,1713735143
233,vorgashor,67.5833,63.95,-22.889999999999986,96,12,3.31,RU,1713735411
234,orchard homes,46.8633,-114.0484,13.29000000000002,28,0,8.94,US,1713735412
235,vicuna,-30.0319,-70.7081,14.850000000000023,69,100,1.48,CL,1713735413
236,flin flon,54.7682,-101.865,9.910000000000025,34,20,3.09,CA,1713735413
237,kailua-kona,19.6406,-155.9956,26.980000000000018,81,40,3.6,US,1713735413
238,taoudenni,22.6783,-3.9836,29.900000000000034,11,30,4.9,ML,1713735414
239,manavalakurichi,8.1333,77.3,28.05000000000001,84,33,4.4,IN,1713735415
240,caleta de carquin,-11.0925,-77.6267,22.08000000000004,80,49,3.73,PE,1713735417
241,wailua homesteads,22.0669,-159.378,26.24000000000001,68,75,6.69,US,1713735248
242,bagan,54.1001,77.6646,12.210000000000036,78,37,6.59,RU,1713735418
243,ciudad constitucion,25.0369,-111.6644,28.74000000000001,24,15,6.82,MX,1713735419
244,moss vale,-34.55,150.3833,8.890000000000043,88,0,0.72,AU,1713735419
245,nikolayevsk,50.0282,45.4595,17.560000000000002,71,29,2.09,RU,1713735419
246,utrik,11.2278,169.8474,27.160000000000025,79,91,8.69,MH,1713735420
247,springbok,-29.6643,17.8865,18.189999999999998,43,100,2.2,ZA,1713735420
248,gaalkacyo,6.7697,47.4308,27.760000000000048,69,100,3.9,SO,1713735421
249,galesong,-5.3166,119.3661,25.010000000000048,87,99,2.65,ID,1713735424
250,kourou,5.1552,-52.6478,27.03000000000003,95,100,0.77,GF,1713735425
251,broome,42.2506,-75.833,8.270000000000039,60,100,3.58,US,1713735425
252,ginir,7.1333,40.7,15.379999999999995,86,91,1.38,ET,1713735425
253,latehar,23.75,84.5,26.600000000000023,22,10,2.05,IN,1713735426
254,tukrah,32.5341,20.5791,25.640000000000043,22,99,14.36,LY,1713735427
255,armidale,-30.5167,151.65,10.189999999999998,88,57,5.95,AU,1713735428
256,ojinaga,29.5667,-104.4167,23.53000000000003,46,40,5.14,MX,1713735335
257,urbania,43.6697,12.5201,10.460000000000036,67,100,1.1,IT,1713735428
258,forbes,-33.3833,148.0167,17.180000000000007,70,0,2.46,AU,1713735429
259,valle hermoso,25.6667,-97.8333,20.920000000000016,83,100,7.19,MX,1713735429
260,arkhangel'sk,64.5401,40.5433,-3.9399999999999977,80,40,5.0,RU,1713735170
261,baruun-urt,46.6806,113.2792,1.7700000000000387,61,84,5.86,MN,1713735431
262,gutao,37.2025,112.1781,15.350000000000023,57,93,2.17,CN,1713735431
263,verkhniy baskunchak,48.2256,46.7217,18.78000000000003,64,34,6.61,RU,1713735432
264,tadine,-21.55,167.8833,23.650000000000034,91,100,8.45,NC,1713735432
265,ha'il,27.5219,41.6907,24.010000000000048,33,0,7.2,SA,1713735432
266,puerto carreno,6.189,-67.4859,28.99000000000001,74,40,7.2,CO,1713735433
267,koshekhabl',44.8972,40.5119,11.310000000000002,76,0,1.92,RU,1713735433
268,amboasary,-25.0333,46.3833,19.379999999999995,88,0,1.13,MG,1713735434
269,maumere,-8.6199,122.2111,26.470000000000027,84,97,2.34,ID,1713735434
270,qrendi,35.8347,14.4583,15.060000000000002,82,20,3.09,MT,1713735435
271,christchurch,-43.5333,172.6333,15.510000000000048,83,40,5.14,NZ,1713735435
272,tazacorte,28.629,-17.9293,19.54000000000002,79,100,4.12,ES,1713735436
273,lockwood,45.8191,-108.4149,21.340000000000032,25,100,5.66,US,1713735437
274,nova sintra,14.8667,-24.7167,22.850000000000023,72,11,7.37,CV,1713735437
275,opochka,56.7105,28.6617,5.610000000000014,93,100,5.73,RU,1713735438
276,huarmey,-10.0681,-78.1522,22.379999999999995,79,87,3.68,PE,1713735445
277,santa vitoria do palmar,-33.5189,-53.3681,19.03000000000003,91,99,3.85,BR,1713735445
278,gemena,3.25,19.7667,27.28000000000003,61,100,0.91,CD,1713735447
279,dul'durga,50.6761,113.5931,2.390000000000043,95,100,3.38,RU,1713735447
280,candido mendes,-1.4467,-45.7167,24.450000000000045,97,100,1.0,BR,1713735448
281,anadyr,64.75,177.4833,-9.439999999999998,61,100,9.83,RU,1713735448
282,puerto ayacucho,5.6639,-67.6236,28.74000000000001,78,82,2.99,VE,1713735448
283,tamworth,52.634,-1.6959,7.689999999999998,70,52,1.96,GB,1713735449
284,hami,42.8,93.45,13.620000000000005,13,51,9.74,CN,1713735449
285,buenaventura,3.8801,-77.0312,24.710000000000036,93,100,0.98,CO,1713735450
286,thinadhoo,0.5333,72.9333,28.99000000000001,72,79,1.09,MV,1713735450
