City ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
287,lebu,-37.6167,-73.65,14.120000000000005,78,100,6.61,CL,1713735450
288,salinas,36.6777,-121.6555,28.650000000000034,64,0,6.17,US,1713735451
289,teknaf,20.8624,92.3058,27.890000000000043,83,97,2.0,BD,1713735451
290,puerto deseado,-47.7503,-65.8938,7.82000000000005,58,6,4.75,AR,1713735458
291,lazaro cardenas,17.9583,-102.2,28.090000000000032,57,0,4.97,MX,1713735459
292,port douglas,-16.4833,145.4667,25.0,75,96,5.38,AU,1713735460
293,ves'yegonsk,58.664,37.2604,9.180000000000007,67,97,5.39,RU,1713735461
294,northam,51.0333,-4.2167,7.560000000000002,84,98,2.02,GB,1713735461
295,aasiaat,68.7098,-52.8699,0.5,93,100,2.79,GL,1713735461
296,ubari,26.5921,12.7805,29.200000000000045,10,100,6.22,LY,1713735469
297,galle,6.0367,80.217,27.150000000000034,84,73,1.76,LK,1713735338
298,punta cardon,11.6581,-70.215,28.05000000000001,72,82,11.91,VE,1713735470
299,manga,11.6636,-1.0731,33.710000000000036,37,93,6.56,BF,1713735471
300,pangoa,-12.1167,-73.0,27.78000000000003,73,43,0.68,PE,1713735471
301,gamba,-2.65,10.0,25.640000000000043,93,86,3.19,GA,1713735472
302,voi,-3.3945,38.563,22.420000000000016,82,100,2.64,KE,1713735472
303,yarmouth,41.7057,-70.2286,10.54000000000002,63,0,7.72,US,1713735246
304,leh,34.1667,77.5833,-7.529999999999973,71,60,2.05,IN,1713735473
305,warmbad,-28.45,18.7333,24.03000000000003,23,86,3.69,NA,1713735473
306,general conesa,-40.1,-64.4333,12.810000000000002,44,99,5.99,AR,1713735475
307,zhongxiang,31.1661,112.5831,17.560000000000002,71,58,1.36,CN,1713735476
308,jabor,5.921,169.6434,28.210000000000036,84,98,9.5,MH,1713735476
309,plastun,44.7561,136.2939,3.7000000000000455,79,100,1.33,RU,1713735477
310,broken hill,-31.95,141.4333,14.189999999999998,46,0,3.4,AU,1713735480
311,nizhnesortymskiy,62.4397,71.7603,-7.3799999999999955,95,82,4.69,RU,1713735481
312,qaisumah,28.3112,46.1273,25.980000000000018,24,0,5.14,SA,1713735482
313,palmer,42.1584,-72.3287,9.79000000000002,36,100,5.66,US,1713735482
314,el nido,11.1858,119.3956,28.120000000000005,82,45,4.71,PH,1713735484
315,sao joao da barra,-21.6403,-41.0511,22.05000000000001,66,8,3.85,BR,1713735484
316,camiri,-20.05,-63.5167,28.879999999999995,61,100,0.0,BO,1713735488
317,al fashn,28.8243,30.8995,21.25,44,0,6.12,EG,1713735488
318,tomatlan,19.9333,-105.25,31.54000000000002,34,0,4.86,MX,1713735488
319,mahad,18.0833,73.4167,26.760000000000048,61,2,0.84,IN,1713735489
320,howard springs,-12.497,131.047,22.950000000000045,67,92,2.89,AU,1713735246
321,hadibu,12.65,54.0333,27.629999999999995,80,12,2.47,YE,1713735489
322,pandan,14.0453,124.1694,26.600000000000023,83,20,3.8,PH,1713735490
323,kiunga,-6.1219,141.2906,24.08000000000004,100,100,0.3,PG,1713735490
324,anna regina,7.2644,-58.5077,26.600000000000023,74,99,3.77,GY,1713735491
325,aylmer,42.7668,-80.983,12.090000000000032,40,57,5.5,CA,1713735492
326,tazovsky,67.4667,78.7,-24.95999999999998,100,91,3.2,RU,1713735493
327,kambove,-10.8764,26.5969,16.700000000000045,88,30,1.08,CD,1713735493
328,ar rabiyah,29.295,47.9331,25.99000000000001,67,100,4.62,KW,1713735494
329,pangody,65.85,74.4859,-17.45999999999998,94,100,5.83,RU,1713735494
330,gornopravdinsk,60.05,69.9,0.6000000000000227,91,32,3.95,RU,1713735494
331,el calafate,-50.3408,-72.2768,4.439999999999998,74,7,2.46,AR,1713735247
332,saynshand,44.8824,110.1163,2.420000000000016,52,2,3.85,MN,1713735495
333,languyan,5.2618,120.0807,26.060000000000002,86,77,0.46,PH,1713735496
334,betare oya,5.6,14.0833,23.560000000000002,75,82,0.17,CM,1713735496
335,sale,34.0389,-6.8166,16.460000000000036,94,4,0.0,MA,1713735496
336,village of oak creek (big park),34.7809,-111.7623,30.980000000000018,14,40,0.89,US,1713735497
337,makarov,48.6333,142.8,2.4600000000000364,99,100,2.74,RU,1713735519
338,kiruna,67.8557,20.2251,-17.48999999999998,78,96,2.57,SE,1713735520
339,chauk,20.8833,94.8167,28.350000000000023,69,52,2.61,MM,1713735523
340,belaya kholunitsa,58.84,50.8528,7.560000000000002,63,98,3.02,RU,1713735524
341,vuktyl,63.8567,57.3094,-2.159999999999968,88,74,3.58,RU,1713735524
342,rio preto da eva,-2.6994,-59.6997,22.77000000000004,99,100,1.0,BR,1713735525
343,uyo,5.0333,7.9266,26.230000000000018,86,98,0.83,NG,1713735526
344,bubaque,11.2833,-15.8333,25.160000000000025,71,18,8.17,GW,1713735527
345,weno,7.4515,151.8468,27.970000000000027,89,75,2.06,FM,1713735534
346,nha trang,12.25,109.1833,29.0,82,19,1.87,VN,1713735535
347,mandiana,10.6333,-8.6833,26.670000000000016,64,79,4.02,GN,1713735535
348,naze,28.3667,129.4833,21.510000000000048,94,100,2.39,JP,1713735243
349,bodo,67.28,14.405,1.5400000000000205,44,0,8.75,NO,1713735538
350,camacupa,-12.0167,17.4833,19.100000000000023,66,91,1.5,AO,1713735432
351,pamandzi,-12.7967,45.2794,27.879999999999995,83,0,3.09,YT,1713735539
352,la ronge,55.1001,-105.2842,14.140000000000043,14,40,3.09,CA,1713735539
353,kaduy,59.2,37.15,9.689999999999998,64,100,5.55,RU,1713735540
354,mangochi,-14.4782,35.2645,19.410000000000025,81,15,2.24,MW,1713735541
355,deder,9.3167,41.45,14.850000000000023,81,83,0.12,ET,1713735548
356,reggane,26.7158,0.1714,27.439999999999998,8,34,5.33,DZ,1713735548
357,eregli,37.5133,34.0467,13.680000000000007,53,31,1.6,TR,1713735549
358,klyuchi,52.2667,79.1667,13.439999999999998,62,9,4.49,RU,1713735549
359,kikwit,-5.041,18.8162,24.410000000000025,84,64,0.82,CD,1713735550
360,mournies,35.4764,24.0092,15.460000000000036,77,40,1.54,GR,1713735550
361,pacasmayo,-7.4006,-79.5714,21.860000000000014,80,99,5.0,PE,1713735554
362,santa terezinha,-29.9002,-50.0904,21.27000000000004,77,82,3.21,BR,1713735554
363,brigantine,39.4101,-74.3646,11.220000000000027,48,0,5.66,US,1713735316
364,bogale,16.2833,95.4,26.260000000000048,84,51,3.76,MM,1713735555
365,vila franca do campo,37.7167,-25.4333,18.27000000000004,99,100,1.95,PT,1713735556
366,kuala terengganu,5.3302,103.1408,26.970000000000027,94,20,1.54,MY,1713735556
367,vila velha,-20.3297,-40.2925,24.970000000000027,73,0,3.09,BR,1713735383
368,baranivka,50.2969,27.6622,4.990000000000009,86,100,6.53,UA,1713735557
369,katsuura,35.1333,140.3,15.010000000000048,89,100,7.69,JP,1713735557
370,tsiombe,-25.3,45.4833,18.620000000000005,91,0,1.29,MG,1713735557
371,palikir - national government center,6.9248,158.1611,28.410000000000025,79,100,5.14,FM,1713735558
372,toamasina,-18.1667,49.3833,24.0,100,75,0.0,MG,1713735558
373,nchelenge,-9.3451,28.734,21.560000000000002,85,47,1.79,ZM,1713735559
374,uliastay,47.7417,96.8444,-4.199999999999989,46,2,0.98,MN,1713735559
375,puerto leguizamo,-0.1934,-74.7819,26.680000000000007,93,98,0.24,CO,1713735567
376,uribia,11.7139,-72.266,33.120000000000005,45,94,7.8,CO,1713735377
377,haiku-pauwela,20.9219,-156.3051,26.230000000000018,68,40,7.72,US,1713735562
378,el colomo,19.05,-104.25,26.640000000000043,62,36,3.81,MX,1713735568
379,mount isa,-20.7333,139.5,17.870000000000005,52,68,4.63,AU,1713735569
380,necochea,-38.5473,-58.7368,13.210000000000036,51,98,4.0,AR,1713735569
381,ust'-kulom,61.6864,53.6902,-2.2999999999999545,95,99,1.29,RU,1713735570
382,praia da vitoria,38.7333,-27.0667,17.140000000000043,88,75,0.35,PT,1713735571
383,altay,47.8667,88.1167,8.379999999999995,35,6,3.6,CN,1713735518
384,kenai,60.5544,-151.2583,9.050000000000011,49,100,4.12,US,1713735572
385,sarmiento,-45.5882,-69.07,8.010000000000048,40,0,2.46,AR,1713735572
386,namtsy,62.7161,129.6658,-1.3100000000000023,89,97,3.72,RU,1713735573
387,harburg,53.4667,9.9833,5.010000000000048,76,100,3.09,DE,1713735574
388,errachidia,31.9275,-4.4285,15.03000000000003,51,20,1.54,MA,1713735574
389,laojunmiao,39.8333,97.7333,3.650000000000034,32,17,1.9,CN,1713735575
390,fale old settlement,-9.3852,-171.2468,29.629999999999995,76,48,5.16,TK,1713735495
391,shalkar,47.8288,59.6258,17.450000000000045,43,0,5.83,KZ,1713735576
392,kenora,49.8167,-94.4337,12.54000000000002,32,40,6.17,CA,1713735576
393,oroqen zizhiqi,50.5667,123.7167,6.970000000000027,86,100,1.12,CN,1713735576
394,alpine,32.835,-116.7664,29.75,57,0,3.13,US,1713735578
395,east london,-33.0153,27.9116,22.660000000000025,92,100,8.16,ZA,1713735414
396,ust'-kalmanka,52.1207,83.305,10.020000000000039,54,55,3.88,RU,1713735583
397,timimoun,29.2639,0.231,26.210000000000036,21,0,3.6,DZ,1713735585
398,axim,4.8699,-2.2405,28.629999999999995,83,50,4.31,GH,1713735585
399,turiacu,-1.6633,-45.3717,24.730000000000018,95,100,1.54,BR,1713735585
400,mtambile,-5.3833,39.7,26.25,83,89,3.91,TZ,1713735586
401,rebrikha,53.0733,82.3408,12.230000000000018,65,77,5.84,RU,1713735586
402,east ballina,-28.8667,153.5833,17.110000000000014,68,100,8.72,AU,1713735586
403,babana,10.4295,3.815,28.460000000000036,62,100,3.56,NG,1713735587
404,la'ie,21.6477,-157.9253,26.980000000000018,69,6,4.02,US,1713735592
405,pasvalys,56.0594,24.4036,3.420000000000016,84,100,6.73,LT,1713735592
406,ebetsu,43.1081,141.5506,7.2900000000000205,67,88,4.63,JP,1713735592
407,blythe,33.6103,-114.5964,36.25,11,0,3.09,US,1713735596
408,port isabel,26.0734,-97.2086,21.120000000000005,84,100,9.39,US,1713735597
409,muynoq,43.7683,59.0214,21.760000000000048,35,2,2.14,UZ,1713735598
410,cartagena,10.3997,-75.5144,30.79000000000002,70,20,2.57,CO,1713735456
411,huanta,-12.9333,-74.25,25.220000000000027,47,43,1.64,PE,1713735598
412,kincardine,56.0667,-3.7167,10.450000000000045,97,100,1.04,GB,1713735602
413,launceston,-41.45,147.1667,12.860000000000014,93,100,1.03,AU,1713735604
414,baikunthpur,23.25,82.55,26.02000000000004,32,94,1.8,IN,1713735604
415,farim,12.4839,-15.2217,27.900000000000034,39,15,3.3,GW,1713735604
416,flying fish cove,-10.4217,105.6791,24.82000000000005,100,100,3.6,CX,1713735606
417,el bauga,18.262,33.9081,28.629999999999995,7,0,7.21,SD,1713735607
418,petropavlovka,50.6114,105.3196,0.3100000000000023,56,99,4.75,RU,1713735608
419,crane,31.3974,-102.3501,15.57000000000005,52,100,5.16,US,1713735529
420,mesquite,32.7668,-96.5992,20.450000000000045,43,0,4.12,US,1713735608
421,mata-utu,-13.2816,-176.1745,29.260000000000048,77,82,4.86,WF,1713735609
422,arno,60.1167,18.6333,-0.12000000000000455,71,99,7.23,SE,1713735609
423,olanchito,15.5,-86.5667,29.910000000000025,52,20,3.32,HN,1713735611
424,djambala,-2.5447,14.7533,23.79000000000002,77,100,1.17,CG,1713735612
425,pikalevo,59.5183,34.1664,7.480000000000018,79,100,5.86,RU,1713735612
426,tsetserleg,47.475,101.4542,-4.089999999999975,78,90,1.68,MN,1713735613
427,sinop,41.7711,34.8709,7.900000000000034,77,15,4.08,TR,1713735510
428,dalton,34.7698,-84.9702,17.210000000000036,47,0,5.14,US,1713735400
429,bardai,11.65,7.2333,27.970000000000027,44,81,2.8,NG,1713735614
430,aksu,41.1231,80.2644,18.620000000000005,32,99,1.47,CN,1713735513
431,pariaman,-0.619,100.12,26.03000000000003,81,97,1.33,ID,1713735615
432,tangalle,6.024,80.7911,27.090000000000032,87,71,2.45,LK,1713735615
433,hashtrud,37.4779,47.0508,10.439999999999998,64,73,0.83,IR,1713735616
434,whangarei,-35.7317,174.3239,17.930000000000007,68,70,3.96,NZ,1713735617
435,kidal,18.4411,1.4078,32.28000000000003,8,2,4.34,ML,1713735617
436,bamboo flat,11.7,92.7167,26.05000000000001,89,20,1.03,IN,1713735625
437,divnoye,45.9089,43.3547,13.400000000000034,68,100,6.71,RU,1713735626
438,cusseta,32.3054,-84.7727,18.560000000000002,66,52,5.67,US,1713735630
439,icano,-28.9193,-65.3282,25.370000000000005,64,84,1.59,AR,1713735630
440,dudinka,69.4058,86.1778,-16.849999999999966,99,94,1.34,RU,1713735631
441,tansen,27.8673,83.5467,18.189999999999998,26,100,2.44,NP,1713735631
442,angra do heroismo,38.65,-27.2167,17.340000000000032,93,75,1.17,PT,1713735631
443,wladyslawowo,54.7909,18.4009,3.0400000000000205,64,100,7.43,PL,1713735633
444,plettenberg bay,-34.0527,23.3716,18.140000000000043,94,100,2.52,ZA,1713735633
445,zwedru,6.0667,-8.1281,24.670000000000016,95,99,2.25,LR,1713735634
446,taroa,8.7058,171.2275,27.840000000000032,81,88,8.26,MH,1713735635
447,vlore,40.4667,19.4897,12.340000000000032,76,3,2.11,AL,1713735635
448,fort abbas,29.1925,72.8536,27.140000000000043,26,9,4.16,PK,1713735636
449,kavieng,-2.5744,150.7967,29.189999999999998,69,20,3.4,PG,1713735636
450,sinabang,2.4803,96.3801,26.879999999999995,88,100,1.74,ID,1713735636
451,buckhannon,38.994,-80.232,10.580000000000041,50,100,0.89,US,1713735637
452,al jawf,29.5,38.75,22.05000000000001,22,3,5.76,SA,1713735513
453,al hudaydah,14.7978,42.9545,29.910000000000025,71,67,3.93,YE,1713735639
454,kalmunai,7.4167,81.8167,26.890000000000043,88,80,2.83,LK,1713735639
455,alofi,-19.0595,-169.9187,27.939999999999998,74,75,4.12,NU,1713735639
456,colesberg,-30.72,25.0972,19.75,34,100,3.87,ZA,1713735640
457,tatishchevo,51.6703,45.5953,19.55000000000001,80,67,3.44,RU,1713735641
458,azna,33.6095,48.9307,11.020000000000039,84,91,0.71,IR,1713735642
459,shalqar,47.8333,59.6,17.49000000000001,42,0,5.81,KZ,1713735643
460,igarka,67.4667,86.5833,-14.42999999999995,96,100,1.34,RU,1713735644
461,shimoda,34.6667,138.95,15.060000000000002,96,100,8.26,JP,1713735644
462,mogadishu,2.0371,45.3438,26.610000000000014,78,100,4.32,SO,1713735379
463,nikolayevsk-on-amure,53.1406,140.73,-3.769999999999982,98,99,0.89,RU,1713735645
464,sakakah,29.9697,40.2064,24.760000000000048,42,0,2.61,SA,1713735646
465,bougouni,11.417,-7.479,28.060000000000002,62,54,5.49,ML,1713735647
466,osorno,-40.5667,-73.15,12.170000000000016,71,0,2.57,CL,1713735492
467,visby,57.6409,18.296,0.5800000000000409,80,75,5.66,SE,1713735642
468,batticaloa,7.7102,81.6924,27.02000000000004,88,89,2.97,LK,1713735653
469,dolores,-36.3132,-57.6792,14.79000000000002,54,100,6.36,AR,1713735655
470,dali,25.7,100.1833,11.360000000000014,76,39,1.71,CN,1713735655
471,verkhnevilyuysk,63.4453,120.3167,0.12999999999999545,91,100,1.91,RU,1713735655
472,tamanrasset,22.785,5.5228,25.950000000000045,9,0,2.57,DZ,1713735461
473,la passe,45.5549,-0.8967,9.129999999999995,78,9,5.95,FR,1713735658
474,usogorsk,63.4106,48.6872,-3.519999999999982,96,91,1.48,RU,1713735658
475,lautoka,-17.6167,177.4667,28.920000000000016,70,75,1.03,FJ,1713735658
476,capinota,-17.7167,-66.2333,29.670000000000016,33,0,2.88,BO,1713735659
477,niquero,20.0431,-77.5828,29.420000000000016,57,6,4.22,CU,1713735662
478,magadan,59.5667,150.8,-3.0399999999999636,83,22,0.1,RU,1713735550
479,kiffa,16.6166,-11.4045,34.31,10,3,5.26,MR,1713735663
480,antofagasta,-23.65,-70.4,21.600000000000023,80,10,2.85,CL,1713735501
481,panguipulli,-39.6333,-72.3333,11.200000000000045,84,97,0.25,CL,1713735663
482,roma,43.2128,-75.4557,8.54000000000002,52,100,5.66,US,1713735664
483,praia,14.9215,-23.5087,23.30000000000001,64,20,7.2,CV,1713735664
484,lorengau,-2.0226,147.2712,28.80000000000001,69,32,2.26,PG,1713735680
485,santiago de cao,-7.9589,-79.2392,22.07000000000005,73,75,4.12,PE,1713735680
486,khalis,33.82,44.5264,24.02000000000004,38,85,5.65,IQ,1713735696
487,awjilah,29.1081,21.2869,25.80000000000001,17,100,5.44,LY,1713735576
488,herkimer,43.0256,-74.986,7.8799999999999955,61,97,4.02,US,1713735699
489,guane,22.2025,-84.0875,29.840000000000032,54,16,1.21,CU,1713735701
490,kangding,30.0513,101.9603,6.680000000000007,95,100,1.09,CN,1713735482
491,saint-pol-de-leon,48.6833,-3.9833,8.700000000000045,63,3,1.79,FR,1713735702
492,osh,40.5151,72.8083,15.360000000000014,82,75,2.0,KG,1713735702
493,bonthe,7.5264,-12.505,27.510000000000048,85,99,2.51,SL,1713735703
494,sitka,57.0531,-135.33,10.939999999999998,62,100,2.06,US,1713735704
495,toledo,39.8333,-4.0,14.470000000000027,48,5,3.64,ES,1713735704
496,keflavik,64.0049,-22.5624,4.9500000000000455,87,20,3.09,IS,1713735712
497,nelson bay,-32.7167,152.15,18.33000000000004,62,99,3.92,AU,1713735712
498,miracema do tocantins,-9.5618,-48.3967,25.25,91,100,2.19,BR,1713735712
499,segezha,63.7415,34.3222,-8.71999999999997,91,91,3.43,RU,1713735714
500,turpan,42.9333,89.1667,22.04000000000002,18,0,1.45,CN,1713735478
501,paita,-5.0892,-81.1144,24.53000000000003,73,90,5.96,PE,1713735591
502,myitkyina,25.3833,97.4,19.840000000000032,90,96,1.65,MM,1713735716
503,yangon,16.8053,96.1561,27.980000000000018,83,20,2.06,MM,1713735716
504,khorixas,-20.3667,14.9667,24.670000000000016,31,0,0.89,NA,1713735717
505,bikenibeu village,1.3673,173.1241,29.980000000000018,84,40,3.6,KI,1713735717
506,nuuk,64.1835,-51.7216,1.3400000000000318,100,100,17.49,GL,1713735575
507,kashgar,39.4547,75.9797,19.560000000000002,32,20,4.0,CN,1713735719
508,juanjui,-7.1779,-76.7314,29.840000000000032,63,100,1.15,PE,1713735536
509,sokoni,-6.4333,39.55,27.210000000000036,80,100,5.03,TZ,1713735721
510,paratinga,-12.6906,-43.1842,27.99000000000001,55,100,3.12,BR,1713735494
511,rongelap,11.1635,166.8941,27.379999999999995,80,73,7.78,MH,1713735494
512,gadzhiyevo,69.2551,33.3362,-12.949999999999989,89,57,2.66,RU,1713735722
513,tura,25.5198,90.2201,23.910000000000025,95,37,3.12,IN,1713735722
514,port saint john's,-31.6229,29.5448,21.900000000000034,92,100,3.88,ZA,1713735674
515,veinticinco de mayo,-35.4323,-60.1727,16.660000000000025,67,100,3.58,AR,1713735726
516,kilindoni,-7.9139,39.6668,26.79000000000002,84,97,6.47,TZ,1713735727
517,levuka,50.1834,-105.4011,18.900000000000034,25,90,7.28,CA,1713735727
518,urangan,-25.3,152.9,22.890000000000043,79,100,2.24,AU,1713735727
519,nar'yan-mar,67.6713,53.087,-23.829999999999984,100,46,2.24,RU,1713735571
520,smirnykh,49.75,142.8333,3.230000000000018,82,100,3.81,RU,1713735731
521,gebeit,21.0667,36.3167,21.920000000000016,31,0,1.76,SD,1713735734
522,aykhal,66.0,111.5,-0.46999999999997044,99,100,0.67,RU,1713735604
523,magong,23.5654,119.5863,25.060000000000002,99,100,5.66,TW,1713735735
524,warman,52.3168,-106.5679,14.950000000000045,33,100,6.17,CA,1713735737
525,cold lake,54.4502,-110.2017,13.970000000000027,23,100,5.14,CA,1713735737
526,saint-leu,-21.15,55.2833,24.460000000000036,85,9,0.79,RE,1713735737
527,brisas de zicatela,15.8369,-97.0419,30.29000000000002,58,0,2.57,MX,1713735738
528,barbastro,42.0356,0.1269,12.100000000000023,51,0,3.98,ES,1713735738
529,nema,57.5067,50.5011,9.650000000000034,58,62,3.71,RU,1713735738
530,margarita belen,-27.2616,-58.9722,30.970000000000027,76,0,2.76,AR,1713735739
531,hirara,24.8,125.2833,25.920000000000016,100,75,4.12,JP,1713735739
532,pemba,-12.974,40.5178,26.390000000000043,83,40,3.6,MZ,1713735740
533,melfort,52.8667,-104.6177,12.07000000000005,37,80,6.17,CA,1713735740
534,kisi,9.0833,3.85,25.950000000000045,76,100,1.37,NG,1713735741
535,uglegorsk,49.0833,142.0333,3.660000000000025,92,100,5.51,RU,1713735741
536,i-n-salah,27.1935,2.4607,28.07000000000005,11,9,4.52,DZ,1713735741
537,homer,59.6425,-151.5483,6.5400000000000205,81,100,5.14,US,1713735742
538,babolsar,36.7025,52.6576,20.180000000000007,66,100,1.8,IR,1713735742
539,senador jose porfirio,-2.5908,-51.9542,25.660000000000025,90,75,1.31,BR,1713735743
540,taupo,-38.6833,176.0833,12.460000000000036,80,56,3.56,NZ,1713735743
541,el jadid,33.2549,-8.506,16.75,86,4,4.97,MA,1713735743
542,hecun,36.5333,114.1111,16.460000000000036,61,36,1.85,CN,1713735744
543,nantucket,41.2835,-70.0995,9.080000000000041,66,0,7.72,US,1713735692
544,tacotalpa,17.6,-92.8167,35.94,30,19,8.19,MX,1713735745
545,zaozersk,69.4005,32.4476,-14.849999999999966,92,52,2.48,RU,1713735745
546,kalabo,-14.97,22.6814,19.920000000000016,45,0,2.17,ZM,1713735745
547,mukwonago,42.8667,-88.3334,15.060000000000002,37,0,8.23,US,1713735746
548,rakops,-21.0167,24.3333,23.260000000000048,37,3,2.17,BW,1713735747
549,san andres,12.5847,-81.7006,30.010000000000048,70,20,4.63,CO,1713735748
550,dryden,49.7833,-92.7503,10.160000000000025,37,0,5.14,CA,1713735714
551,queenstown,-31.8976,26.8753,20.230000000000018,37,100,2.87,ZA,1713735748
552,cururupu,-1.8283,-44.8683,24.100000000000023,100,100,0.67,BR,1713735749
553,kananga,-5.8958,22.4178,23.010000000000048,88,76,1.26,CD,1713735749
554,plouzane,48.3833,-4.6167,8.03000000000003,71,0,5.14,FR,1713735751
555,lai chau,22.3997,103.4517,18.79000000000002,45,33,1.24,VN,1713735751
556,helena,46.5927,-112.0361,15.550000000000011,37,0,11.83,US,1713735632
557,phan thiet,10.9333,108.1,25.02000000000004,86,5,1.21,VN,1713735736
558,la jagua de ibirico,9.5623,-73.3341,27.180000000000007,82,97,2.29,CO,1713735753
559,qui nhon,13.7667,109.2333,25.28000000000003,88,93,3.41,VN,1713735754
560,floro,61.5996,5.0328,4.0400000000000205,81,39,2.06,NO,1713735754
561,umluj,25.0213,37.2685,25.760000000000048,48,0,2.84,SA,1713735754
562,fasano,40.8344,17.3584,11.450000000000045,75,1,1.93,IT,1713735755
563,ma'rib,15.4591,45.3253,23.99000000000001,57,82,3.99,YE,1713735755
564,midvagur,62.0511,-7.1939,7.460000000000036,76,40,5.66,FO,1713735757
565,papao,-17.75,-149.55,25.82000000000005,71,59,0.96,PF,1713735757
566,ambagarh chauki,20.7833,80.7167,31.74000000000001,35,99,7.96,IN,1713735757
567,tindouf,27.6711,-8.1474,23.25,28,41,8.23,DZ,1713735758
568,pierre,44.3683,-100.351,18.510000000000048,26,0,6.17,US,1713735759
569,tarawa,1.419,172.984,30.05000000000001,84,40,3.6,KI,1713735759
570,oudtshoorn,-33.5907,22.2014,16.200000000000045,71,100,0.71,ZA,1713735759
571,boa vista,2.8197,-60.6733,25.99000000000001,89,40,4.63,BR,1713735723
572,sao jose do rio pardo,-21.5956,-46.8886,18.77000000000004,63,0,2.53,BR,1713735760
573,sotouboua,8.5667,0.9833,24.02000000000004,89,100,3.76,TG,1713735470
574,kharp,66.8014,65.8081,-24.599999999999966,97,39,3.27,RU,1713735761
575,manicore,-5.8092,-61.3003,23.860000000000014,99,98,1.46,BR,1713735762
576,phalaborwa,-23.943,31.1411,22.08000000000004,45,2,0.8,ZA,1713735762
577,kichmengskiy gorodok,59.9816,45.7854,9.970000000000027,64,99,2.24,RU,1713735762
